1,Province No. 1,morang,Ga.Pa.,Katahari,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Ga.Pa.,Dhanpalthan,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Ga.Pa.,Kanepokhari,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Ga.Pa.,Gramthan,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Ga.Pa.,Kerabari,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Ga.Pa.,Miklajung,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,sunsari,Upa.Ma.,Itahari,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Upa.Ma.,Dharan,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Na.Pa.,Barahachhetra,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Na.Pa.,Inaruwa,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Na.Pa.,Duhabi,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Na.Pa.,Ramdhuni,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Ga.Pa.,Koshi,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Ga.Pa.,Harinagara,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Ga.Pa.,Bhokraha,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Ga.Pa.,Dewanganj,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Ga.Pa.,Gadhi,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Ga.Pa.,Barju,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,dhankuta,Na.Pa.,Dhankuta,898.71012994,27.01803587,87.31306666,150599,73824
1,Province No. 1,dhankuta,Na.Pa.,Mahalaxmi,898.71012994,27.01803587,87.31306666,150599,73824
1,Province No. 1,dhankuta,Na.Pa.,Pakhribas,898.71012994,27.01803587,87.31306666,150599,73824
1,Province No. 1,dhankuta,Ga.Pa.,Sangurigadhi,898.71012994,27.01803587,87.31306666,150599,73824
1,Province No. 1,dhankuta,Ga.Pa.,Chaubise,898.71012994,27.01803587,87.31306666,150599,73824
1,Province No. 1,dhankuta,Ga.Pa.,Sahidbhumi,898.71012994,27.01803587,87.31306666,150599,73824
1,Province No. 1,dhankuta,Ga.Pa.,ChhatharJorpati,898.71012994,27.01803587,87.31306666,150599,73824
1,Province No. 1,terhathum,Ga.Pa.,Aathrai,670.49210401,27.13246943,87.5242843,88731,43581
1,Province No. 1,terhathum,Ga.Pa.,Phedap,670.49210401,27.13246943,87.5242843,88731,43581
1,Province No. 1,terhathum,Ga.Pa.,Chhathar,670.49210401,27.13246943,87.5242843,88731,43581
1,Province No. 1,terhathum,Ga.Pa.,Menchayayem,670.49210401,27.13246943,87.5242843,88731,43581
1,Province No. 1,sankhuwasabha,Na.Pa.,Khandbari,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Na.Pa.,Chainpur,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Na.Pa.,Dharmadevi,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Na.Pa.,Panchkhapan,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Na.Pa.,Madi,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Ga.Pa.,Makalu,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Ga.Pa.,Silichong,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Ga.Pa.,Sabhapokhari,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Ga.Pa.,Chichila,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Ga.Pa.,BhotKhola,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,bhojpur,Na.Pa.,Shadanand,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,bhojpur,Na.Pa.,Bhojpur,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,bhojpur,Ga.Pa.,Hatuwagadhi,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,bhojpur,Ga.Pa.,RamprasadRai,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,bhojpur,Ga.Pa.,Aamchok,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,bhojpur,Ga.Pa.,TyamkeMaiyum,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,bhojpur,Ga.Pa.,Arun,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,bhojpur,Ga.Pa.,Pauwadungma,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,bhojpur,Ga.Pa.,Salpasilichho,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,solukhumbu,Na.Pa.,SoluDudhkunda,3354.14215115,27.72563175,86.7815385,104851,52747
1,Province No. 1,solukhumbu,Ga.Pa.,Dudhakaushika,3354.14215115,27.72563175,86.7815385,104851,52747
1,Province No. 1,solukhumbu,Ga.Pa.,NechaSalyan,3354.14215115,27.72563175,86.7815385,104851,52747
1,Province No. 1,solukhumbu,Ga.Pa.,Dudhkoshi,3354.14215115,27.72563175,86.7815385,104851,52747
1,Province No. 1,solukhumbu,Ga.Pa.,MahaKulung,3354.14215115,27.72563175,86.7815385,104851,52747
1,Province No. 1,solukhumbu,Ga.Pa.,Sotang,3354.14215115,27.72563175,86.7815385,104851,52747
1,Province No. 1,solukhumbu,Ga.Pa.,KhumbuPasangLhamu,3354.14215115,27.72563175,86.7815385,104851,52747
1,Province No. 1,solukhumbu,Ga.Pa.,LikhuPike,3354.14215115,27.72563175,86.7815385,104851,52747
1,Province No. 1,okhaldhunga,Na.Pa.,Siddhicharan,1076.07920143,27.33644653,86.44832651,139552,68080
1,Province No. 1,okhaldhunga,Ga.Pa.,Manebhanjyang,1076.07920143,27.33644653,86.44832651,139552,68080
1,Province No. 1,okhaldhunga,Ga.Pa.,Champadevi,1076.07920143,27.33644653,86.44832651,139552,68080
1,Province No. 1,okhaldhunga,Ga.Pa.,Sunkoshi,1076.07920143,27.33644653,86.44832651,139552,68080
1,Province No. 1,okhaldhunga,Ga.Pa.,Molung,1076.07920143,27.33644653,86.44832651,139552,68080
1,Province No. 1,okhaldhunga,Ga.Pa.,Chisankhugadhi,1076.07920143,27.33644653,86.44832651,139552,68080
1,Province No. 1,okhaldhunga,Ga.Pa.,KhijiDemba,1076.07920143,27.33644653,86.44832651,139552,68080
1,Province No. 1,okhaldhunga,Ga.Pa.,Likhu,1076.07920143,27.33644653,86.44832651,139552,68080
1,Province No. 1,khotang,Na.Pa.,RupakotMajhuwagadhi,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Na.Pa.,HalesiTuwachung,1589.19505702,27.15626693,86.68065001,175298,86637
